,meanx,meany,meanz,standardx,standardy,standardz,minimumx,minimumy,minimumz,maximumx,maximumy,maximumz,variancex,variancey,variancez,medianx,mediany,medianz,skewnessx,skewnessy,skewnessz,percent_25x,percent_25y,percent_25z,percent_75x,percent_75y,percent_75z,kurtosisx,kurtosisy,kurtosisz,spectralE_x,spectralE_y,spectralE_z,zero_crossx,zero_crossy,zero_crossz,dominant_freqx,dominant_freqy,dominant_freqz,corxy,corxz,coryz,activity
117,,2.81704622154,2.81493194375,,1.5373029445638886,1.533673504332032,-3.1287700000000003,-3.2864199999999997,-3.3267,11.6724,11.6446,10.623,,2.3633003433648025,2.352154417890095,,2.718595,2.694435,,0.8911702436266035,0.7844811542563329,,2.1375824999999997,2.1425675,,3.19294,3.1999699999999995,,3.73357463093737,3.0673821078753765,,10299.049757657598,10275.99626583425,0,177,185,,2817.0462215400003,2814.93194375,0.7371264645777944,0.8555588829963554,0.9804970895206747,0
118,3.2582803024,3.2522955402400004,3.25472454545,2.104778283498802,2.1221628693139776,2.1184425809674825,-2.30452,-2.4323799999999998,-1.89275,20.1796,22.9855,22.2271,4.430091622688163,4.503575243894935,4.487798968856168,2.9728849999999998,2.96424,2.91974,1.412873257818277,1.4579951963088678,1.4183026534838807,2.0392224999999997,1.9858449999999999,1.9996,4.52005,4.553542500000001,4.5308850000000005,8.718758922006035,10.14039915919159,8.940407031386135,15046.482151695998,15081.001524959927,15081.030835610878,147,145,146,3258.2803024,3252.2955402400003,3254.72454545,0.8473031342161201,0.2037542508471676,0.6926096252925298,0
119,3.3605543150599995,3.3572942510000003,3.35766973015,2.538961349779337,2.556794634349221,2.5609186172581455,-7.81372,-10.13,-9.62065,20.1796,22.9855,22.2271,6.446324735673312,6.537198802236968,6.558304164219371,3.138705,3.15869,3.1508950000000002,0.6833597097927808,0.6631915891506448,0.5845117921462755,1.8131899999999999,1.7916325000000002,1.7975675000000002,4.874532500000001,4.8452275,4.82913,4.157424593296554,5.1258852475095065,4.670852627790923,17739.6500401417,17808.623490034617,17832.250180984945,131,137,141,3360.5543150599997,3357.294251,3357.66973015,0.7650003671972723,-0.8647315256179368,-0.3380659955600548,0
120,3.30575650031,3.30996308182,3.3073545277,2.517433171890409,2.5245911171797775,2.5324020680657067,-7.81372,-10.13,-9.62065,11.4692,10.8405,11.4383,6.337469774934206,6.373560308943038,6.413060234343469,2.94359,2.98645,2.948035,0.21409648516223978,0.15375140867483011,0.11358607772571072,1.5665149999999999,1.5647199999999999,1.56388,5.0751425,5.0786425,5.06236,0.15859727786802225,0.46895700022379616,0.6430247359832668,17265.49581427603,17329.415911954387,17351.654206241157,116,119,116,3305.75650031,3309.96308182,3307.3545277000003,0.7986754885813203,-0.5301913119426871,0.08676995204188301,0
121,,5.24232831792,,,3.6260554613522493,,-5.54005,-4.20621,-4.32112,17.4182,19.8647,17.2467,,13.148278208802473,,,4.58558,,,0.43698215154981657,,,2.2823225000000003,,,8.24735,,,-0.36060120397571716,,,40630.284401668425,,0,63,0,,5242.32831792,,-0.9957046907812745,-0.9787023719881544,0.9935050016154517,0
122,,8.2065004658,,,3.2765170508638817,,-5.54005,-4.20621,-4.32112,17.4182,19.8647,17.2467,,10.735563984601749,,,8.73428,,,-0.521715406717869,,,6.545055,,,10.308824999999999,,,0.4534993654031001,,,78082.2138797774,,0,152,0,,8206.5004658,,0.9937205292543166,0.9865019121191824,0.9619851430849407,0
123,9.52807099,9.533048070000001,,2.340340486658922,2.358340857267324,,2.93816,2.5268200000000003,0.533238,15.7605,15.8258,15.8956,5.47719359349492,5.561771599056375,,9.394975,9.398744999999998,,0.19654778214161236,0.21996345647146573,,7.73302,7.661375,,11.290175000000001,11.255625,,-0.4893530101898178,-0.5302506535605467,,96261.33038397448,96440.77710398709,,132,136,0,9528.07099,9533.048069999999,,-0.1327222289708257,0.261518487055332,0.921950302947824,0
124,9.66995244,9.65834051,9.6603055,3.416444206717863,3.4174515605287867,3.413421843806,2.8290900000000003,2.912,3.17675,23.2468,23.4161,24.1453,11.672091017616047,11.678975168560639,11.651448683771951,9.29283,9.247875,9.169795,0.7085622244375807,0.7321384329256772,0.7231166115115379,7.088205,7.0877775000000005,7.111267499999999,11.797525,11.818000000000001,11.858775000000001,0.4077505468128715,0.5171301530120611,0.4760223690088812,105180.07120947802,104962.51657566769,104972.95103710223,121,121,124,9669.952440000001,9658.34051,9660.3055,0.21618064690860755,-0.1259191662645746,0.9413608160102969,0
125,,8.61444234008,,,4.5845037671848425,,-5.08425,-4.61983,-5.35634,23.2468,23.4161,24.1453,,21.017674791332013,,,8.275775,,,0.10044135125246753,,,5.759017500000001,,,11.394725000000001,,,0.4061224997905142,,,95226.29162189501,,0,117,0,,8614.44234008,,0.9840672510642352,0.9823274089564572,0.9999545502127498,0
126,,,,,,,-5.08425,-5.22425,-5.35634,22.0539,20.3835,21.5169,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.9984961250855937,0.9583751800941067,0.9412814782248311,0
127,,,,,,,-5.07827,-5.22425,-5.33945,16.5114,16.0903,16.66,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.9969197131496909,0.8609401835494537,0.8183909950699563,0
128,3.1455229367999995,3.1426786057,3.1504548759199995,2.5223975980822138,2.517786785674775,2.555500275331749,-4.4505,-4.33592,-4.29903,15.0753,15.1952,16.3288,6.362489642810921,6.339250298118516,6.530581657220645,2.796435,2.7957099999999997,2.7964,0.8305922498855579,0.855854825223929,0.9508265197774295,2.6090875000000002,2.6341175,2.6053375,3.1105300000000002,3.0975925,3.0978674999999996,3.7938564834575255,3.828207588988292,4.238932731341502,16256.804188745822,16215.679116843012,16455.947582428755,197,196,211,3145.5229368,3142.6786057,3150.45487592,0.1765241008543699,-0.9309672177041686,0.19503117050653096,0
129,,,,,,,-1.34315,-1.08501,-0.8832399999999999,11.0638,11.1626,10.7211,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.5422789071730896,-0.8807734136709561,0.8754907417832469,0
130,,,,,,,-2.9341,-3.12463,-3.1652400000000003,11.1236,11.1821,10.9076,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.7224962286751969,-0.9565063031209439,0.48939008866725187,0
131,,,,,,,-8.97564,-7.72867,-6.919110000000001,14.5149,15.3964,15.088,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,1.0000000000000002,0.9656621895029596,1.0,0
132,,,,,,,-8.97564,-7.72867,-6.919110000000001,15.2035,15.3964,15.088,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.9345582047453228,-0.8711867906723781,0.9888604309368038,0
133,,,,,,,-4.953,-4.20288,-4.0536900000000005,15.2035,13.6449,11.7002,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.8414549193152643,-0.9754576698040961,-0.939776731542564,0
134,,,,,,,-5.01702,-5.25214,-4.83344,10.0242,10.1853,10.3159,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.9993182061701612,-0.0933352111523462,-0.05651225009757413,0
135,,,,,,,-5.01702,-5.25214,-4.83344,9.954369999999999,10.1853,10.3159,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.9496194110276613,0.9719092582115629,0.9967057144920106,0
136,,,,,,,,-2.05535,-2.0876,,8.95073,9.02337,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-1.0,-1.0,0.6183618121383462,0
137,,,,,,,-3.45424,-3.31334,-2.93874,10.4099,10.4221,10.0301,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.14591196482508723,-0.4399703279010844,-0.9525983395281707,0
138,,,,,,,-3.45424,-3.31334,-7.029910000000001,11.0164,10.8275,11.0572,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.7255040569196956,0.42327932105940413,0.3164340177044398,0
139,,,,,,,-4.0673,-3.87238,-7.029910000000001,11.0164,10.9497,11.2459,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.7807231887197821,-0.9066532586592905,-0.9714662221628331,0
140,,,,,,,-4.0673,-3.87238,-3.8389599999999997,13.106,13.7072,13.6256,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.9275689664224018,-0.9992796852517193,0.9410804657699356,0
141,,,,,,,-3.5810000000000004,-3.4312199999999997,-3.38913,13.106,13.7072,13.6256,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.5406425483623476,-0.9645449017267365,-0.7434963422776937,0
142,,,,,,,-3.4677,-3.35515,-3.38913,9.65427,9.60356,9.409139999999999,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.9287231434942559,0.8439510777813175,0.982687516663163,0
143,,,,,,,-3.57934,-3.47413,-3.00113,9.65427,9.60356,9.409139999999999,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.9990967675387108,0.9989260034175784,0.9999926085043404,0
144,,,,,,,-6.17305,-5.6517599999999995,-5.5496300000000005,12.3217,16.1658,10.6267,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.5987814577406831,-0.903194409337748,0.19703904280772974,0
145,,,,,,,-6.17305,-5.6517599999999995,-5.5496300000000005,16.8383,16.5642,15.1361,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.10131891164056986,-0.9999978548230943,-0.10337935111497584,0
146,,,,,,,-4.69963,-4.891369999999999,-4.7457400000000005,16.8383,16.5642,15.1361,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.6551254632431719,-0.8458854025341341,0.9571288074087047,0
147,,,,,,,-5.875769999999999,-5.23236,-5.408980000000001,11.4307,11.9004,12.2274,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.49228376943449137,-0.7231712339733057,0.9571875839711205,0
148,,,,,,,-5.875769999999999,-5.23236,-5.408980000000001,12.7084,13.4284,13.537,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.9249245127134194,0.8613757560325946,0.9898121219877223,0
149,,,,,,,-4.27504,-4.32276,-4.1123400000000006,12.7084,13.4284,13.537,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.7648856676737421,-0.9046992031619572,0.4175439369044608,0
150,,,,,,,-11.2868,-3.1010000000000004,-5.81311,16.9925,23.7093,12.2615,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.3495500148065455,0.8735891702517286,-0.7613273342018791,0
151,,,3.1842303704,,,1.5419271388670113,-11.2868,-2.10007,-5.81311,16.9925,23.7093,12.0098,,,2.3775393015746076,,,2.609,,,1.7776698744179396,,,2.42042,,,3.2030625,,,6.376203446984194,,,12516.862353352331,0,0,133,,,3184.2303704,0.6980042716896976,0.8927492735554649,0.9457815030974907,0
152,,,,,,,1.1192799999999998,1.3842,1.23682,12.7041,12.4484,12.6412,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.9458449950217852,-0.7096099137594288,0.4424564112887702,0
153,,,,,,,1.70311,2.1831400000000003,1.7053599999999998,16.202,16.9967,16.9525,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.8802494032552087,-0.791313407906004,-0.9866744683658268,0
154,,9.024594650000001,8.99816865,,1.6447342696176417,1.674810610866637,2.19884,2.40366,1.7053599999999998,18.9562,18.1818,16.9525,,2.7051508176546775,2.8049905822714774,,8.979105,9.01141,,0.4287584207656654,0.23074034586269615,,8.258617500000001,8.221787499999998,,9.6391725,9.669425,,3.8885159074555657,3.849924097585834,,84148.4594144633,83772.02963611431,0,194,205,,9024.59465,8998.16865,0.9985884945574225,0.9721373096642585,0.9832155258050893,0
155,,8.671303260600002,8.638284491499999,,2.2771905975571554,2.284704580054115,-1.2635100000000001,-0.80712,-0.921565,42.3791,31.7662,33.3925,,5.1855970176027135,5.219875018120249,,8.968285,8.97377,,0.5945651572629483,0.820873049865175,,7.7816075,7.7987725,,9.5704325,9.5804725,,13.113986889220495,15.942287314171907,,80377.09725489486,79839.83397420969,0,201,214,,8671.3032606,8638.284491499999,-0.9828920840090515,0.8115140436584689,-0.9052545601057624,0
156,,,,,,,-1.2635100000000001,-2.8469,-2.69941,42.3791,31.7662,33.3925,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.9513071826315602,0.999477817742029,0.9607705481291766,0
157,,,,,,,-1.1719700000000002,-2.8469,-2.69941,48.3201,51.2033,47.9986,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.8294754560397033,0.5720634962508332,-0.01639030998487715,0
158,9.380308949999998,9.370720887999997,,2.442517194922606,2.4138252345484577,,1.35366,-0.216682,-0.22111199999999998,48.3201,51.2033,47.9986,5.965890247492597,5.826552262942916,,9.523685,9.55322,,5.719416181381434,5.801502009348618,,8.90481,8.9638475,,9.75934,9.78476,,82.51370116340448,96.94694581174639,,93956.08624494263,93636.96222374243,,276,274,0,9380.308949999999,9370.720888,,-0.520099112271623,-0.6603950946984851,0.9848346785109385,0
159,,,,,,,-9.41094,-9.150910000000001,-4.58986,32.7922,42.3577,42.1858,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.9722405989739681,0.9999729722101627,0.973934614065498,0
160,,,,,,,-10.8308,-9.150910000000001,-4.58986,61.141000000000005,58.2222,60.1418,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.7138784314360411,-0.8472614253506919,-0.9768081782903427,0
161,,,,,,,-12.1883,-10.0123,-9.413739999999999,61.141000000000005,71.1042,60.1418,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.9999596920563102,0.9995071096396049,-0.9991849556351858,0
162,,,,,,,-12.1883,-10.0123,-9.413739999999999,56.3108,71.1042,42.3801,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.7857588880961708,0.7869330368330258,0.9999981939066517,0
163,,,,,,,-3.6336199999999996,-4.06015,-3.1309299999999998,44.7054,33.5833,32.9664,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.4021262707764436,-0.21171902771543208,-0.9799662346494489,0
164,,,,,,,-3.5637,-3.7004900000000003,-4.22778,44.7054,30.8067,33.348,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.9999968947983403,-0.6926979716758909,0.6908984733585041,0
165,,,,,,,-4.6315800000000005,-4.9234800000000005,-5.83601,34.6276,39.2733,41.3566,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.6295441069850362,0.8135722789417723,-0.9639565052805374,0
166,,,,,,,-4.6315800000000005,-5.49517,-12.5448,34.0375,39.2733,41.3566,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.8478089764690617,-0.6320111196826,-0.12486242281415592,0
167,,,,,,,-4.83166,-5.49517,-12.5448,32.7882,35.756,33.7597,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.6313788032477282,-0.8202658271684611,0.9614563337321212,0
168,,,,,,,-11.4436,-12.0293,-8.1597,48.8378,34.4853,29.1026,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.8654587517003238,0.9502542616764607,0.9784488019866096,0
169,,,,,,,-11.4436,-12.0293,-9.65855,48.8378,34.4853,29.1026,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.9359503622519912,0.48277868053783357,-0.7602337702599725,0
170,,,,,,,-7.19043,-7.5358,-9.65855,41.1765,34.4844,31.3685,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.7389337466843572,-0.9989724677816232,-0.7687108811474886,0
171,,,,,,,,-6.290030000000001,-4.91188,,32.9593,31.3685,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.9999999999999999,1.0,-0.025497766884214085,0
172,,,,,,,-8.43774,-8.24344,-5.83575,27.0662,29.7353,31.3249,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.7513278343931242,0.04625564290761763,0.6244696345611812,0
173,,,,,,,-8.43774,-8.24344,-6.3806,32.936,29.7353,31.3249,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.6672229367860544,0.988879207637301,0.7705788689483327,0
174,,,,,,,-6.463830000000001,-6.090730000000001,-6.3806,35.5361,38.0639,34.6685,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.9789870717648056,-0.5739929040520512,-0.394947744348378,0
175,,,,,,,-9.27972,-6.090730000000001,-7.84667,36.2277,38.0639,39.1589,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.8902575635400869,0.9977911011161964,0.9185470212901241,0
176,,,,,,,-14.1194,-5.6260699999999995,-7.84667,39.0143,25.5526,39.1589,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.7153639068068591,0.5371958146214065,-0.20507723524533214,0
177,,,,,,,-14.1194,-6.088430000000001,-8.32925,40.8931,28.2425,36.8962,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.9986604888092747,-0.3462542907376034,-0.2972492620092701,0
178,,,6.3344135092,,,3.8168777875383273,-9.2739,-6.088430000000001,-8.32925,40.8931,33.7102,36.8962,,,14.568556045003477,,,6.171975,,,1.337763159127341,,,3.993255,,,8.59161,,,9.561356318806116,,,54693.350550538955,0,0,151,,,6334.413509200001,0.886288324771969,-0.9813676745186571,-0.9587609068118274,0
179,5.4702331201,,5.4527893518,4.783366627235777,,4.751162077396744,-16.2172,-11.6674,-11.3541,30.3294,33.7102,27.7357,22.880596290552973,,22.573541085692945,6.78528,,6.789810000000001,-0.40388260399478254,,-0.4316922908301255,2.0874800000000002,,1.9781875,8.892927499999999,,8.8446,0.7563891268309999,,0.2292002975377989,52804.04667879196,,52306.45280079641,164,0,144,5470.2331201,,5452.7893518,-0.9997853760335894,0.7440238543132303,-0.7300219166692576,0
180,,,,,,,-16.2172,-13.2106,-15.9671,20.6422,17.5342,20.4604,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,-0.14779615306730984,0.9824077476203174,0.0395015532818722,0
181,,,,,,,-15.1155,-18.5304,-15.9671,21.1325,22.081999999999997,21.4094,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.9903912929215514,-0.20665056037418505,-0.3399733060593205,0
182,4.4437107319,4.4231709061,4.4433872798000005,2.767299740104722,2.8520110044144005,2.7399405555141514,-8.5817,-18.5304,-8.0671,21.1325,22.081999999999997,21.4094,7.657947851583661,8.133966769300837,7.507274247751195,3.653055,3.65295,3.685715,0.5430660684967515,0.08913600822743917,0.46257119546299025,3.121065,3.15703,3.15762,5.8759325,5.9869,5.9114125,3.879058760629854,6.828300543113883,3.74219044475948,27404.512920386904,27698.407633870338,27250.964766039633,147,161,137,4443.710731900001,4423.1709061,4443.387279799999,0.8319252022865813,-0.8240987285816026,-0.3712744281206658,0
183,,3.12706028661,3.16013317799,,2.3019713043691463,2.519939518005568,-16.1674,-7.7446,-19.6408,20.6689,32.6937,41.7201,,5.299071886138989,6.3500951744061345,,3.235575,3.27112,,2.164178224723108,3.1160579203799665,,2.3053125000000003,2.3627525,,3.876175,3.947875,,31.636252033953163,63.27288918768845,,15077.577922232407,16336.53687703931,0,245,224,,3127.06028661,3160.13317799,-0.4835751077170483,-0.9340241629659687,0.13900404520297258,0
184,,3.46255640461,3.4580525264900004,,2.4621896293575736,2.637657080319911,-16.1674,-7.7446,-19.6408,20.6689,32.6937,41.7201,,6.062377770915986,6.957234873361757,,3.635455,3.6308049999999996,,1.5578294936204569,2.440480913180821,,2.2843525,2.2857975,,4.657595000000001,4.754465,,22.879857182828662,51.072798454809515,,18051.67462602171,18915.362149325632,0,320,314,,3462.5564046100003,3458.05252649,-0.9721610404099206,-0.4263621729475564,0.20254363827254826,0
185,4.2818982428,4.339907308,4.3171607795,1.7852852362387162,1.762334621226901,1.6743809639429192,-7.323360000000001,-8.63809,-6.86552,14.9542,19.3093,14.5464,3.1872433747319286,3.105823317174965,2.8035516124144197,4.31659,4.342015,4.38608,0.15900477994506554,0.16481230181750312,0.008957010628740361,3.3390825,3.4258075000000003,3.38681,5.2208625,5.1603975,5.1335500000000005,5.876767425129623,11.494972850218018,4.628728116202263,21521.89593642566,21940.618759206773,21441.428808467463,460,463,477,4281.8982428,4339.907308,4317.1607795,-0.7749592416353133,0.9947369370189839,-0.8356376063688477,0
186,4.3144815045,4.336091906400001,4.257212246000001,2.2454648492652964,2.294527799973991,2.0793429207007987,-7.323360000000001,-8.63809,-6.86552,14.9542,19.3093,14.5464,5.042112389286021,5.264857824853483,4.323666981868528,4.3566400000000005,4.403295,4.30704,0.04588321825329403,0.15861707917071768,0.1210018832184223,3.08223,3.147565,3.0058675000000004,5.5217725,5.53386,5.43155,2.68560638188276,6.041823229786804,2.2349365553155343,23656.863041958608,24066.550845601072,22447.523089360893,582,547,569,4314.4815045,4336.0919064,4257.212246,-0.8479936129859189,0.9390389554860795,-0.6140771166745819,0
187,4.3479798698,4.3340669239,4.2391026642,2.1771861044050396,2.165050171857038,2.1041293867782,-4.12965,-6.06048,-6.37674,14.7226,18.9707,12.9766,4.740139333214392,4.687442246658189,4.427360476303605,4.35158,4.36525,4.2000850000000005,0.17819214399960173,0.23124856886508713,0.10874710360741525,3.028805,2.9760325,2.93105,5.6422574999999995,5.57239,5.395552500000001,2.0583063456020163,3.5495518993459365,1.7670104931698152,23645.06828140041,23471.578347502196,22397.35187393114,558,516,517,4347.9798697999995,4334.0669239,4239.1026642,0.7625750656429184,-0.170382561021916,-0.767370254782718,0
188,4.672319316199999,4.6283109855,4.6340400941999995,1.9698110063796306,1.848065174010739,1.995335736321467,-4.00446,-2.2360599999999997,-6.37674,14.4195,11.1543,13.6456,3.8801554008543326,3.4153448873913432,3.981364700641531,4.61067,4.6105,4.622434999999999,0.4377762909282691,0.15943359362011644,0.17985080048915306,3.4409549999999998,3.46017,3.4456524999999996,5.814945000000001,5.696969999999999,5.6918925,2.2538937295115806,0.8617677092083427,2.4698122694403715,25710.723193389964,24836.607465891335,25455.69229529467,553,533,523,4672.3193162,4628.3109855,4634.0400942,-0.9415092364967613,-0.3085904512624174,0.611081279116932,0
189,4.779107754,4.815167593059999,4.767089251160002,2.208394918275888,2.30581808444757,2.1595212738956944,-9.622539999999999,-7.9386600000000005,-3.86939,13.9883,30.0107,13.6456,4.877008115066766,5.316797038565462,4.663532132408082,4.772935,4.819979999999999,4.82651,-0.29564047373162383,0.9119458575525833,-0.041701993770266406,3.659605,3.5995874999999997,3.5209325000000002,6.0264375,6.0398274999999995,5.9112100000000005,2.735032930733462,15.425812346205312,1.6528760498019626,27716.87903940969,28502.635987820708,27388.672060933288,592,560,558,4779.107754,4815.16759306,4767.08925116,0.24079426123203282,0.41022708483911674,0.9839297026762426,0
190,2.90107401585,2.9396854858399997,2.87043616193,2.9332539629554675,3.0822962048702385,2.9401705106287808,-9.622539999999999,-7.9386600000000005,-7.4401600000000006,13.9883,30.0107,11.9272,8.603978811193956,9.500549894557476,8.644602631571106,2.798575,3.029205,2.85508,-0.0075052155068750384,0.5867332188311419,-0.046289686569702435,0.76942325,0.64982775,0.7498595000000001,5.092205,5.1061075,4.946635000000001,0.08744342402105643,5.386168592214711,-0.015438210281458975,17020.209256634003,18142.300650215835,16884.006391286533,319,280,292,2901.0740158500003,2939.68548584,2870.43616193,-0.13575470171044085,-0.4134358158321654,-0.8459781286427134,0
191,1.45950985741,1.43701398328,1.454586334779,2.27957140604203,2.2919648836121214,2.3345852884066014,-7.84444,-5.88248,-7.4401600000000006,13.6479,11.7467,14.8817,5.196445795244437,5.253103027711124,5.450288468844533,1.413775,1.3689399999999998,1.431895,0.3729440626320137,0.22030325611372895,0.3357359739041579,-0.01491075,-0.031510674999999995,-0.042811350000000005,2.817705,2.909965,2.8050775000000003,2.138774456680183,0.8982290425195263,2.0709537456551326,7326.614819121395,7318.112215853377,7566.109874170341,506,514,497,1459.50985741,1437.01398328,1454.586334779,-0.49280976625049394,0.2624539156743616,0.7102941590813202,0
192,1.62203861116,1.61534975391,1.594464792109,1.9176999254556912,1.8907995124017014,1.9341365715932455,-7.84444,-5.29552,-4.90297,13.6479,11.7467,14.8817,3.6775730040927637,3.5751227960985115,3.7408842775744735,1.60785,1.567995,1.5202900000000001,0.5793215427991539,0.3495425148116556,0.6906455397635282,0.3591705,0.44269000000000003,0.41628299999999996,2.6898675,2.7102575,2.615555,4.196729294698134,2.013561857596625,4.01181220803281,6308.582260186626,6184.477623555608,6283.202250849671,501,451,489,1622.03861116,1615.34975391,1594.464792109,-0.5468189269249406,0.9685014916494972,-0.7380769098057358,0
193,1.5494797905300002,1.541833845915,1.5397628827999998,1.7563664146647038,1.6701290540512421,1.765546972725429,-12.3252,-5.29552,-8.43875,8.41662,11.7645,14.3873,3.0848229825621463,2.7893310571860965,3.117156112899927,1.577865,1.5147149999999998,1.4849649999999999,-0.4610600231597076,0.23576237623939797,0.3476465180365719,0.5388694999999999,0.55257625,0.52018225,2.5097300000000002,2.514195,2.43755,4.915496780994964,2.1602168491128673,4.670156158643123,5485.710603823039,5166.582665595138,5488.025848148495,525,505,528,1549.4797905300002,1541.833845915,1539.7628828,-0.9334542695833007,-0.8471506338133282,0.6001820235075448,0
194,1.63740507017,1.652926185105,1.7064376053,2.04045446872212,1.9463259005283635,1.9831598192469038,-12.3252,-8.99194,-8.43875,9.53079,11.7645,14.3873,4.16345443892807,3.788184511067545,3.932922868675412,1.678895,1.70075,1.738255,-0.45127502385390994,0.004309334212821736,0.3007797254940209,0.4968935,0.4617465,0.51898025,2.8066299999999997,2.773915,2.7470049999999997,4.227966365487179,2.243777520457521,3.339102552129961,6844.549802746495,6520.349484473314,6844.852169457411,492,501,491,1637.4050701700003,1652.926185105,1706.4376053,-0.6347302469739005,-0.9706159009085482,0.43013316535078894,0
195,2.79758699064,2.8129432556,2.8303981866,2.4149324009928415,2.37569264818654,2.337189058561191,-9.61106,-8.99194,-5.83331,13.4216,12.1647,13.8597,5.831898501365051,5.643915558647574,5.462452695458145,2.7329499999999998,2.725585,2.71433,0.08241686548115836,0.13571983811439522,0.4125033847746834,1.26142,1.3659724999999998,1.4374449999999999,4.2593725,4.157649999999999,4.088315,1.623755900055575,1.3552910535431693,1.6831019446535809,13658.391471563224,13556.5653178731,13473.606590166713,401,393,391,2797.5869906400003,2812.9432556,2830.3981866000004,-0.8638234890268198,0.9703037775977574,-0.9600338648670169,4
196,4.0246327028,4.051043245300001,3.9774450519,2.1510707808093894,2.065876081457414,2.0644289096718413,-5.30816,-4.39396,-6.60002,13.4216,12.1647,13.8597,4.627105504051917,4.26784398393784,4.261866723088867,3.917815,3.9234,3.88273,0.2879164954911182,0.23681410169879738,0.35196217628845305,2.634815,2.7534975,2.6454325,5.240125,5.182192499999999,5.152235,1.3158730287303673,0.9439193608110164,2.298041151284365,20824.773896499155,20678.795359228603,20081.935863972663,557,569,541,4024.6327028,4051.0432453000003,3977.4450519,-0.9772795593316536,-0.9945623051371866,0.9498917876335781,4
197,4.0352703892,4.022976695700001,4.0062976675,2.661786750713567,2.4781998065118582,2.4755519657903857,-3.63162,-4.9030000000000005,-6.60002,16.8682,14.8574,13.9276,7.08510870627429,6.141474280995411,6.128357535328643,3.9457750000000003,3.992375,3.9137649999999997,0.5253013686347487,0.26597116677614263,0.36886983976197885,2.449705,2.461385,2.40132,5.461057500000001,5.459670000000001,5.281575,1.927184647375129,1.4299349675088706,1.7513813345215752,23368.515820228615,22325.8157751407,22178.778535944588,620,607,581,4035.2703892000004,4022.9766957,4006.2976675,-0.8129577042835798,0.005521245390577469,-0.5868024009776013,4
